-0.520440000000000	-0.414680000000000	1.56011000000000
-0.706330000000000	-0.300630000000000	1.56081000000000
-0.640930000000000	-0.0820500000000000	1.55998000000000
-0.876110000000000	-0.237010000000000	1.56154000000000
-0.741480000000000	-0.329560000000000	1.56105000000000
-0.834830000000000	-0.299190000000000	1.56146000000000
-0.623180000000000	-0.163580000000000	1.56008000000000
-0.542530000000000	-0.247530000000000	1.55985000000000
-0.485920000000000	-0.0773400000000000	1.55918000000000
-0.472620000000000	-0.0203600000000000	1.55898000000000
-0.390910000000000	-0.123420000000000	1.55879000000000
-0.367120000000000	-0.0206600000000000	1.55844000000000
-0.354220000000000	-0.0776900000000000	1.55850000000000
-0.351690000000000	-0.273890000000000	1.55893000000000
-0.419870000000000	0.00494000000000000	1.55866000000000
-0.449410000000000	-0.123310000000000	1.55909000000000
-0.426120000000000	-0.294850000000000	1.55936000000000
-0.0536399999999997	-0.244740000000000	1.55733000000000
-0.0133500000000000	-0.468520000000000	1.55763000000000
-0.412480000000000	-0.434880000000000	1.55960000000000
-0.246940000000000	-0.303380000000000	1.55846000000000
-0.212340000000000	-0.140950000000000	1.55792000000000
-0.124320000000000	-0.288810000000000	1.55780000000000
-0.0970499999999999	-0.414360000000000	1.55794000000000
-0.640640000000000	-0.522850000000000	1.56097000000000
-0.725070000000000	-0.536290000000000	1.56143000000000
-0.588280000000000	-0.920450000000000	1.56159000000000
-0.839770000000000	-0.702380000000000	1.56239000000000
-0.788710000000000	-0.611680000000000	1.56193000000000
-0.554150000000000	-0.686110000000000	1.56089000000000
-0.493670000000000	-0.534430000000000	1.56024000000000
-0.720310000000000	-0.827300000000000	1.56206000000000
-0.186050000000000	-0.630600000000000	1.55888000000000
-0.181440000000000	-0.789710000000000	1.55921000000000
-0.239880000000000	-0.596400000000000	1.55908000000000
-0.231360000000000	-0.475410000000000	1.55876000000000
-0.0161099999999998	-0.556110000000000	1.55784000000000
-0.00940999999999992	-0.774130000000000	1.55829000000000
-0.366190000000000	-0.764960000000000	1.56010000000000
-0.0366200000000001	-0.886580000000000	1.55868000000000
-0.759580000000000	-0.00313000000000000	1.56042000000000
-0.558350000000000	0.394500000000000	1.55850000000000
-0.573090000000000	0.0981200000000000	1.55923000000000
-0.588180000000000	0.269550000000000	1.55893000000000
-0.558060000000000	0.0111000000000000	1.55935000000000
-0.863660000000000	0.114260000000000	1.56069000000000
-0.749260000000000	0.223950000000000	1.55986000000000
-0.535240000000000	0.182250000000000	1.55885000000000
-0.0587299999999997	0.0275700000000000	1.55675000000000
0.00812999999999997	0.00904000000000000	1.55645000000000
-0.143650000000000	0.0694200000000000	1.55709000000000
-0.389790000000000	0.157380000000000	1.55816000000000
-0.229290000000000	0.0508800000000000	1.55758000000000
-0.265170000000000	0.276050000000000	1.55726000000000
-0.284940000000000	0.235490000000000	1.55745000000000
-0.378090000000000	0.103360000000000	1.55822000000000
-0.350660000000000	0.496610000000000	1.55720000000000
-0.813940000000000	0.340270000000000	1.55993000000000
-0.640630000000000	0.783350000000000	1.55805000000000
-0.793230000000000	0.782830000000000	1.55883000000000
-0.481180000000000	0.756750000000000	1.55729000000000
-0.805200000000000	0.419950000000000	1.55971000000000
-0.773260000000000	0.546900000000000	1.55926000000000
-0.569650000000000	0.557420000000000	1.55819000000000
-1.29057000000000	-0.000140000000000000	1.56314000000000
-1.34917000000000	-3.00000000000005e-05	1.56344000000000
-1.38585000000000	-0.0458600000000000	1.56373000000000
-1.37276000000000	-0.102890000000000	1.56379000000000
-1.32011000000000	-0.128390000000000	1.56357000000000
-1.51049000000000	-0.174630000000000	1.56465000000000
-1.79634000000000	-0.0947000000000000	1.56594000000000
-1.68114000000000	-0.151520000000000	1.56548000000000
-1.25415000000000	-0.0460100000000000	1.56305000000000
-1.26726000000000	-0.102990000000000	1.56325000000000
-1.20513000000000	-0.304600000000000	1.56338000000000
